order_id,product_id,quantity,sales,last_updated_at
2252,901,2,61.96,12/13/2024
2252,1400,4,1117.92,12/13/2024
4250,111,2,183.37,12/13/2024
4250,1164,2,7.97,12/13/2024
2178,644,8,26.35,12/13/2024
3210,1353,4,481.32,12/13/2024
3210,1447,1,13.98,12/13/2024
3027,786,6,25.92,12/13/2024
3027,994,3,91.59,12/13/2024
4341,110,3,674.06,12/13/2024
4298,779,4,22.92,12/13/2024
4298,1346,5,269.9,12/13/2024
423,713,8,11.81,12/13/2024
423,1862,2,9.59,12/13/2024
3355,859,3,18.34,12/13/2024
3355,1018,7,36.29,12/13/2024
3355,1756,2,111.98,12/13/2024
3355,723,5,5.97,12/13/2024
3355,795,2,2.51,12/13/2024
1608,613,2,35.96,12/13/2024
1608,682,3,14.95,12/13/2024
4065,620,7,67.14,12/13/2024
4065,76,3,254.06,12/13/2024
2643,48,3,173.94,12/13/2024
2643,1704,2,231.98,12/13/2024
2843,738,2,2.3,12/13/2024
3083,1269,2,96.08,12/13/2024
3083,935,2,3.62,12/13/2024
3083,1084,6,629.1,12/13/2024
3083,1802,2,90.48,12/13/2024
3336,579,2,14.88,12/13/2024
3148,354,1,91.28,12/13/2024
3664,1151,3,19.44,12/13/2024
3664,51,3,897.15,12/13/2024
4283,495,5,57.75,12/13/2024
4283,1046,3,14.94,12/13/2024
3675,521,2,23.1,12/13/2024
894,900,1,12.54,12/13/2024
894,724,2,1.08,12/13/2024
894,934,3,4.51,12/13/2024
1532,1814,3,16.78,12/13/2024
3819,839,7,33.74,12/13/2024
671,1299,5,1325.85,12/13/2024
671,27,3,334,12/13/2024
671,588,5,19.9,12/13/2024
1550,73,9,1268.82,12/13/2024
1550,22,4,283.92,12/13/2024
1550,504,2,5.68,12/13/2024
2948,1419,1,375.34,12/13/2024
2495,1269,2,96.08,12/13/2024
2495,641,2,11.68,12/13/2024
2495,908,2,4.36,12/13/2024
30,983,4,29.24,12/13/2024
2955,722,7,117.49,12/13/2024
2955,165,3,18.84,12/13/2024
2101,621,3,12.42,12/13/2024
1387,1042,2,12.96,12/13/2024
3156,435,1,69.48,12/13/2024
1513,1736,2,85.9,12/13/2024
707,553,7,18.06,12/13/2024
707,1229,3,79.14,12/13/2024
707,235,2,37.4,12/13/2024
1159,694,2,2.51,12/13/2024
1159,939,9,18.86,12/13/2024
2742,1815,1,61.19,12/13/2024
2742,439,1,67.84,12/13/2024
666,125,1,48.71,12/13/2024
666,520,3,17.94,12/13/2024
666,1372,3,242.94,12/13/2024
2342,653,4,7.76,12/13/2024
921,1757,4,467.04,12/13/2024
1096,1736,3,128.85,12/13/2024
1096,1102,2,8.4,12/13/2024
1096,1594,2,199.98,12/13/2024
1096,79,1,110.98,12/13/2024
4667,57,2,207.98,12/13/2024
4667,1175,2,36.11,12/13/2024
4667,292,2,35.57,12/13/2024
4667,1254,2,88.77,12/13/2024
2723,1166,2,12.9,12/13/2024
1357,1562,9,717.12,12/13/2024
1649,677,5,21.36,12/13/2024
1649,795,2,6.69,12/13/2024
1649,1728,6,773.94,12/13/2024
4594,1440,3,20.57,12/13/2024
4594,460,2,4.36,12/13/2024
4594,1470,4,19.04,12/13/2024
704,961,2,5.22,12/13/2024
1850,1398,3,84.84,12/13/2024
1594,935,5,7.24,12/13/2024
308,964,5,14.4,12/13/2024
2462,1224,3,15.55,12/13/2024
2462,123,6,1325.76,12/13/2024
2462,807,2,3.11,12/13/2024
2964,806,3,6.67,12/13/2024
2964,1768,4,689.41,12/13/2024
4830,686,5,1889.99,12/13/2024
1495,851,8,55.94,12/13/2024
1495,1002,8,18.43,12/13/2024
1495,146,5,20.32,12/13/2024
399,675,4,52.06,12/13/2024
3916,389,1,48.78,12/13/2024
3916,639,4,13.09,12/13/2024
2153,1842,1,109.59,12/13/2024
2153,1193,5,56.7,12/13/2024
3992,1483,1,79.99,12/13/2024
2256,1432,5,69.5,12/13/2024
2256,1265,4,191.6,12/13/2024
2552,1027,2,10.56,12/13/2024
658,1541,3,47.79,12/13/2024
1578,1395,5,714.3,12/13/2024
1699,1626,2,2321.9,12/13/2024
1699,1350,3,17.94,12/13/2024
841,841,1,9.52,12/13/2024
841,1793,6,791.96,12/13/2024
841,673,3,4.92,12/13/2024
4898,45,7,209.98,12/13/2024
4972,709,3,33.93,12/13/2024
4972,1302,7,222.32,12/13/2024
4972,1851,6,210.56,12/13/2024
631,244,7,35.17,12/13/2024
631,1788,4,1502.38,12/13/2024
342,228,3,10.11,12/13/2024
342,1577,3,772.47,12/13/2024
342,1446,2,20.46,12/13/2024
3533,1451,3,347.58,12/13/2024
2224,1504,2,72.64,12/13/2024
2224,1577,3,772.47,12/13/2024
2224,272,4,39.92,12/13/2024
4863,844,2,33.48,12/13/2024
4863,1805,3,461.97,12/13/2024
4863,424,2,137.62,12/13/2024
4863,128,3,302.67,12/13/2024
608,1510,3,239.98,12/13/2024
3581,512,3,8.34,12/13/2024
3581,1440,1,8.57,12/13/2024
3581,744,8,119.62,12/13/2024
2554,117,3,212.94,12/13/2024
2554,438,1,26.49,12/13/2024
854,46,5,687.4,12/13/2024
805,324,3,653.55,12/13/2024
805,1568,2,33.9,12/13/2024
3631,1572,5,239.96,12/13/2024
1284,330,4,199.84,12/13/2024
1284,1751,2,716,12/13/2024
1284,828,7,221.06,12/13/2024
2613,1175,3,67.71,12/13/2024
2613,380,4,129.92,12/13/2024
2613,172,9,467.46,12/13/2024
2613,1104,5,61.4,12/13/2024
2613,1349,4,720.76,12/13/2024
2613,837,3,5.18,12/13/2024
2613,514,5,14.7,12/13/2024
4203,727,7,8.13,12/13/2024
4203,1608,2,79.98,12/13/2024
1472,1129,2,18.54,12/13/2024
1259,852,2,24.4,12/13/2024
4824,1210,4,195.64,12/13/2024
1343,1562,5,398.4,12/13/2024
1343,516,3,7.06,12/13/2024
1343,29,9,1352.4,12/13/2024
1611,1183,5,26.4,12/13/2024
1611,1378,6,41.88,12/13/2024
2024,822,9,99.85,12/13/2024
1843,1707,2,699.98,12/13/2024
1843,1298,9,584.82,12/13/2024
1289,788,2,43.98,12/13/2024
1289,1703,3,377.97,12/13/2024
1289,164,3,123.96,12/13/2024
3253,1870,2,391.98,12/13/2024
3640,1521,3,383.98,12/13/2024
3640,339,7,1781.68,12/13/2024
4013,587,5,21.4,12/13/2024
294,1614,1,549.99,12/13/2024
294,430,3,167.53,12/13/2024
294,872,3,38.34,12/13/2024
294,212,6,53.88,12/13/2024
294,1722,2,299.98,12/13/2024
1407,1317,4,62.8,12/13/2024
3823,730,2,13.9,12/13/2024
433,334,5,744.1,12/13/2024
433,1421,5,44.84,12/13/2024
433,371,2,401.59,12/13/2024
3663,761,3,18.24,12/13/2024
4878,19,3,359.5,12/13/2024
4878,1341,1,10.48,12/13/2024
4431,1224,4,20.74,12/13/2024
2553,1585,4,35.17,12/13/2024
2553,1056,3,64.7,12/13/2024
1821,1231,4,105.52,12/13/2024
1392,684,2,5.79,12/13/2024
909,1708,7,466.16,12/13/2024
909,1493,1,10.31,12/13/2024
909,781,3,2.56,12/13/2024
3461,1127,2,7.97,12/13/2024
3461,858,1,8.78,12/13/2024
3930,938,3,3.02,12/13/2024
1043,1420,3,51.45,12/13/2024
4288,461,4,14.02,12/13/2024
4288,364,5,214.95,12/13/2024
4288,1698,4,35.04,12/13/2024
4288,212,3,10.78,12/13/2024
4288,846,2,4.6,12/13/2024
4288,1377,2,35.17,12/13/2024
1352,733,3,19.15,12/13/2024
687,597,2,4.45,12/13/2024
687,1162,1,5.18,12/13/2024
687,1173,3,15.55,12/13/2024
1671,1145,6,40.03,12/13/2024
1671,1596,3,16.78,12/13/2024
210,92,4,186.3,12/13/2024
1427,1481,4,66.36,12/13/2024
3447,615,9,42.05,12/13/2024
3447,542,5,67.92,12/13/2024
468,860,6,52.51,12/13/2024
468,1401,6,186.91,12/13/2024
468,1203,4,10.05,12/13/2024
1496,173,9,17.5,12/13/2024
2444,1246,3,15.55,12/13/2024
2486,811,3,10.78,12/13/2024
3320,1005,1,3.3,12/13/2024
3885,1396,1,35.48,12/13/2024
1150,945,3,34.44,12/13/2024
1150,1655,7,629.93,12/13/2024
1150,644,9,79.06,12/13/2024
588,1414,5,232.55,12/13/2024
588,1551,2,99.98,12/13/2024
588,1238,3,19.44,12/13/2024
588,1162,2,12.96,12/13/2024
710,326,9,464.29,12/13/2024
710,856,7,68.46,12/13/2024
710,1675,4,2799.96,12/13/2024
710,442,2,601.3,12/13/2024
710,1738,1,16.99,12/13/2024
710,1706,3,287.97,12/13/2024
710,1033,9,44.82,12/13/2024
3743,227,8,101.12,12/13/2024
1106,1752,3,107.98,12/13/2024
3909,417,7,58.73,12/13/2024
3909,776,4,93.34,12/13/2024
2494,932,5,17.05,12/13/2024
1423,742,2,8.1,12/13/2024
2150,249,4,30.36,12/13/2024
3377,867,3,23.34,12/13/2024
3377,1294,5,51.55,12/13/2024
1524,1518,2,119.9,12/13/2024
1868,56,6,1317.49,12/13/2024
1868,1433,8,63.84,12/13/2024
1868,811,1,3.59,12/13/2024
4025,247,2,86.26,12/13/2024
4025,1308,4,139.04,12/13/2024
4025,385,4,46.8,12/13/2024
3384,195,4,8.54,12/13/2024
3384,70,3,842.38,12/13/2024
511,1741,3,1214.85,12/13/2024
3310,1318,2,67.78,12/13/2024
4193,1373,5,39.9,12/13/2024
4248,831,1,2.69,12/13/2024
4248,505,3,6.6,12/13/2024
4404,734,4,28.4,12/13/2024
4404,152,3,212.94,12/13/2024
4061,1788,2,1001.58,12/13/2024
4061,53,3,569.06,12/13/2024
4061,275,2,14.22,12/13/2024
1544,1746,2,105.58,12/13/2024
1544,1736,2,68.72,12/13/2024
150,26,8,1367.84,12/13/2024
1943,64,2,301.96,12/13/2024
1603,117,3,170.35,12/13/2024
255,509,2,3.9,12/13/2024
255,1025,3,12.84,12/13/2024
255,1177,3,15.84,12/13/2024
255,137,3,563.94,12/13/2024
255,1425,3,62.94,12/13/2024
255,1348,3,535.41,12/13/2024
2052,81,5,3504.9,12/13/2024
2052,1130,3,144.12,12/13/2024
2052,1084,3,314.55,12/13/2024
900,555,1,3.41,12/13/2024
2944,752,2,2.07,12/13/2024
2944,43,3,328.4,12/13/2024
2456,729,2,53.25,12/13/2024
2053,847,3,4.99,12/13/2024
4394,320,2,37.68,12/13/2024
4394,1825,2,258.58,12/13/2024
4394,475,2,75.84,12/13/2024
2997,1238,7,45.36,12/13/2024
2997,790,3,45.78,12/13/2024
4072,1327,3,40.29,12/13/2024
4072,755,7,38.71,12/13/2024
1254,1419,6,1801.63,12/13/2024
4466,1795,8,748.75,12/13/2024
1009,1500,4,199.96,12/13/2024
1009,50,7,1516.2,12/13/2024
4889,1604,6,167.95,12/13/2024
4889,590,2,45.04,12/13/2024
4909,889,2,23.16,12/13/2024
24,273,5,397.6,12/13/2024
24,1104,7,85.96,12/13/2024
24,632,4,13.12,12/13/2024
24,654,3,45.66,12/13/2024
699,862,3,158.13,12/13/2024
699,1834,5,43.6,12/13/2024
1761,1427,3,3930.07,12/13/2024
1761,920,1,2.3,12/13/2024
1761,1715,3,431.98,12/13/2024
1761,1550,7,41.72,12/13/2024
1362,288,7,104.23,12/13/2024
1362,1403,3,70.26,12/13/2024
829,628,2,9.26,12/13/2024
829,1358,2,105.98,12/13/2024
829,909,1,1.24,12/13/2024
829,976,2,20.7,12/13/2024
829,1176,5,28.9,12/13/2024
829,873,1,27.18,12/13/2024
1556,1383,3,465.18,12/13/2024
1204,1416,3,36.63,12/13/2024
2407,1420,3,51.45,12/13/2024
2407,952,3,7.83,12/13/2024
2407,556,5,35.4,12/13/2024
2407,1121,5,29.9,12/13/2024
4970,851,2,17.48,12/13/2024
3499,1168,3,79.14,12/13/2024
4137,534,5,8.4,12/13/2024
3720,134,7,498.26,12/13/2024
493,5,3,212.94,12/13/2024
3139,397,7,706.86,12/13/2024
3139,1821,5,114.95,12/13/2024
3139,692,7,43.19,12/13/2024
4771,1254,3,166.44,12/13/2024
2012,701,5,36.56,12/13/2024
2012,765,6,186.14,12/13/2024
2012,29,2,353.57,12/13/2024
4301,1087,2,81.98,12/13/2024
3300,701,2,14.62,12/13/2024
3300,328,5,697.16,12/13/2024
3300,178,1,30.93,12/13/2024
3300,657,7,27.5,12/13/2024
195,128,6,605.34,12/13/2024
3426,335,1,210.01,12/13/2024
1867,416,3,54.96,12/13/2024
769,317,3,164.22,12/13/2024
769,7,3,362.94,12/13/2024
769,1574,2,59.98,12/13/2024
1959,1415,3,332.94,12/13/2024
1959,708,2,39.87,12/13/2024
1860,1461,2,13.68,12/13/2024
3739,755,3,3.32,12/13/2024
2467,789,1,10.44,12/13/2024
2573,333,2,136.46,12/13/2024
2573,1755,3,333.58,12/13/2024
2573,652,2,12.54,12/13/2024
4502,388,8,20.77,12/13/2024
4777,1535,3,43.5,12/13/2024
889,919,4,12.58,12/13/2024
4720,1500,5,249.95,12/13/2024
4720,1271,4,49.12,12/13/2024
1225,378,3,182.91,12/13/2024
4266,816,2,107.65,12/13/2024
1127,94,2,99.37,12/13/2024
1127,253,2,33.57,12/13/2024
2168,1217,2,10.56,12/13/2024
4790,1285,6,38.88,12/13/2024
4795,1126,5,35.2,12/13/2024
3969,1031,3,45.53,12/13/2024
74,1712,3,196.78,12/13/2024
74,641,2,2.92,12/13/2024
74,367,1,200.8,12/13/2024
74,1547,4,46.69,12/13/2024
74,574,3,21.86,12/13/2024
3760,1137,2,11.76,12/13/2024
3760,1251,3,167.94,12/13/2024
3760,414,1,3.89,12/13/2024
4792,1661,4,52.44,12/13/2024
3689,149,4,32.36,12/13/2024
3689,467,5,406.6,12/13/2024
3324,187,4,27.92,12/13/2024
3324,330,7,399.67,12/13/2024
4685,647,4,3.74,12/13/2024
1621,59,3,715.2,12/13/2024
3755,1590,4,159.8,12/13/2024
3755,1556,5,44.75,12/13/2024
176,130,6,340.12,12/13/2024
698,1229,4,105.52,12/13/2024
4740,1527,1,13.48,12/13/2024
3857,1361,2,85.52,12/13/2024
872,194,2,6.16,12/13/2024
872,1149,3,36.84,12/13/2024
416,1387,3,15.84,12/13/2024
416,979,3,44.4,12/13/2024
2937,875,9,21.24,12/13/2024
2937,770,8,9.55,12/13/2024
2937,45,3,89.99,12/13/2024
4892,1070,4,163.96,12/13/2024
552,1169,2,17.9,12/13/2024
552,123,5,966.7,12/13/2024
552,1054,6,182.11,12/13/2024
3828,1423,1,4.46,12/13/2024
945,364,1,51.59,12/13/2024
3704,953,8,50.4,12/13/2024
3642,1078,2,89.57,12/13/2024
2999,288,1,14.89,12/13/2024
2999,1792,8,543.92,12/13/2024
1803,864,2,4.08,12/13/2024
1803,989,3,18.9,12/13/2024
1922,349,10,2275.5,12/13/2024
1922,1555,6,1979.7,12/13/2024
1922,965,6,62.1,12/13/2024
4285,80,2,37.3,12/13/2024
4351,189,2,8.54,12/13/2024
4717,161,5,68.95,12/13/2024
4717,1296,3,296.37,12/13/2024
4717,1787,2,39.98,12/13/2024
3430,112,3,191.06,12/13/2024
3430,605,5,13.04,12/13/2024
3430,780,6,1525.19,12/13/2024
2060,1013,4,9.22,12/13/2024
2060,1448,2,28.05,12/13/2024
3563,147,2,64.96,12/13/2024
3563,859,4,30.56,12/13/2024
2537,86,9,187.06,12/13/2024
4980,222,2,11.81,12/13/2024
4980,314,1,9.66,12/13/2024
4980,1212,4,20.74,12/13/2024
4980,676,3,27.36,12/13/2024
4980,321,7,2314.12,12/13/2024
4980,803,4,34.24,12/13/2024
4980,269,2,19.76,12/13/2024
3495,1255,2,15.96,12/13/2024
1047,595,5,16.9,12/13/2024
1047,298,6,25.08,12/13/2024
1493,575,2,6.68,12/13/2024
381,1155,3,19.44,12/13/2024
1058,1693,2,31.92,12/13/2024
1879,698,2,33.57,12/13/2024
2055,311,1,63.94,12/13/2024
2055,696,5,60.6,12/13/2024
2055,1444,4,22.72,12/13/2024
46,195,4,10.68,12/13/2024
46,1161,3,17.34,12/13/2024
46,1185,1,3.38,12/13/2024
1690,707,4,26.98,12/13/2024
3039,1022,7,307.78,12/13/2024
1420,1379,5,244.55,12/13/2024
1420,864,6,12.24,12/13/2024
1420,1524,2,13.98,12/13/2024
1420,1545,5,899.95,12/13/2024
4356,864,1,1.63,12/13/2024
4356,1867,5,267.96,12/13/2024
966,1541,1,31.95,12/13/2024
2993,1391,4,725.84,12/13/2024
2993,801,3,10.9,12/13/2024
2993,677,2,8.54,12/13/2024
1463,787,3,32.34,12/13/2024
1463,1255,5,39.9,12/13/2024
4738,1086,9,143.86,12/13/2024
2069,1281,4,41.92,12/13/2024
2069,1778,2,329.58,12/13/2024
4512,639,8,87.28,12/13/2024
175,92,6,279.46,12/13/2024
175,1207,2,8,12/13/2024
2289,764,5,27.24,12/13/2024
596,1591,1,16.36,12/13/2024
596,1304,2,15.78,12/13/2024
596,626,2,45.98,12/13/2024
4846,31,8,198.27,12/13/2024
2825,1349,5,720.76,12/13/2024
2042,162,6,70.56,12/13/2024
2042,405,2,81.96,12/13/2024
284,392,4,64.86,12/13/2024
1815,1854,1,151.19,12/13/2024
3958,1804,3,88.78,12/13/2024
3958,1015,4,11.56,12/13/2024
3958,1337,1,15.58,12/13/2024
3758,1218,3,85.06,12/13/2024
4891,307,2,273.96,12/13/2024
4891,296,3,306.9,12/13/2024
1038,1213,3,15.55,12/13/2024
1038,347,7,347.36,12/13/2024
1038,1090,2,10.37,12/13/2024
3488,1591,6,98.16,12/13/2024
3488,614,3,31.44,12/13/2024
310,850,7,348.49,12/13/2024
310,1346,4,172.74,12/13/2024
2254,1060,3,15.54,12/13/2024
2254,1629,6,105.55,12/13/2024
2458,1139,5,25.92,12/13/2024
2458,923,8,15.81,12/13/2024
2458,1156,2,10.37,12/13/2024
4027,1748,3,358.2,12/13/2024
4027,1711,14,545.92,12/13/2024
3859,671,9,40.41,12/13/2024
4095,1756,3,167.98,12/13/2024
4095,1606,3,109.53,12/13/2024
4095,1007,2,9.82,12/13/2024
4082,644,3,26.35,12/13/2024
4252,985,6,22.5,12/13/2024
4252,969,2,9.96,12/13/2024
4252,741,7,213.08,12/13/2024
4252,3,6,1025.88,12/13/2024
72,1203,7,21.98,12/13/2024
4644,227,5,63.2,12/13/2024
2398,453,12,39,12/13/2024
2693,750,3,2.91,12/13/2024
1978,13,5,556.66,12/13/2024
3449,1468,2,71.98,12/13/2024
3449,1472,2,79.98,12/13/2024
3276,798,4,24.67,12/13/2024
3276,646,1,3.74,12/13/2024
4630,1776,5,445.96,12/13/2024
4630,1566,1,36.24,12/13/2024
4630,917,3,10.65,12/13/2024
3000,1204,4,87.92,12/13/2024
3000,757,1,22.42,12/13/2024
3000,709,3,90.48,12/13/2024
3000,1361,1,42.76,12/13/2024
4130,724,7,10.08,12/13/2024
4130,1610,3,101.34,12/13/2024
2523,1809,5,224.75,12/13/2024
4842,389,6,73.18,12/13/2024
4842,1287,4,20.74,12/13/2024
4842,1844,2,39.98,12/13/2024
402,809,2,15.36,12/13/2024
940,1280,7,36.29,12/13/2024
940,1763,2,150.38,12/13/2024
4660,1795,3,280.78,12/13/2024
4660,1565,2,31.98,12/13/2024
4701,646,3,11.23,12/13/2024
2874,1093,5,26.4,12/13/2024
4825,524,2,3.52,12/13/2024
2531,1578,5,1649.95,12/13/2024
2531,176,6,111.9,12/13/2024
4529,41,5,599.16,12/13/2024
1902,1399,3,46.53,12/13/2024
450,207,2,31.98,12/13/2024
3140,397,2,161.57,12/13/2024
3140,1162,1,4.06,12/13/2024
3140,752,4,6.22,12/13/2024
3401,480,4,8.9,12/13/2024
1590,386,5,1640.7,12/13/2024
1590,1486,3,270,12/13/2024
45,191,2,19.52,12/13/2024
45,717,5,9.81,12/13/2024
45,251,3,213.22,12/13/2024
2757,834,2,588.78,12/13/2024
4951,553,1,2.06,12/13/2024
3919,1081,2,6.37,12/13/2024
1444,1562,1,99.6,12/13/2024
1444,719,13,62.3,12/13/2024
1444,492,3,10.71,12/13/2024
2137,881,1,20.94,12/13/2024
4585,1817,6,33,12/13/2024
4585,1548,5,249.95,12/13/2024
4242,1428,3,357.93,12/13/2024
4242,1506,5,57.4,12/13/2024
4242,830,2,331.96,12/13/2024
4242,260,2,40.56,12/13/2024
2332,1456,5,86.2,12/13/2024
4767,1283,6,38.02,12/13/2024
4014,1341,1,8.38,12/13/2024
4014,570,2,6.85,12/13/2024
3417,905,5,19.6,12/13/2024
3417,294,2,68.46,12/13/2024
3119,806,6,13.34,12/13/2024
3119,336,8,1478.27,12/13/2024
4210,1371,1,16.27,12/13/2024
2838,194,3,9.24,12/13/2024
555,787,10,32.34,12/13/2024
555,1068,4,56.06,12/13/2024
555,873,5,108.72,12/13/2024
555,16,5,181.47,12/13/2024
103,1051,3,16.18,12/13/2024
2047,96,3,122.35,12/13/2024
400,56,3,585.55,12/13/2024
400,1287,3,19.44,12/13/2024
2608,455,5,123.92,12/13/2024
3123,154,5,13.36,12/13/2024
3123,1379,2,78.26,12/13/2024
3123,4,7,102.02,12/13/2024
3236,1419,2,750.68,12/13/2024
4187,979,3,44.4,12/13/2024
4187,1339,5,84.55,12/13/2024
4187,1204,3,17.94,12/13/2024
2032,731,3,128.4,12/13/2024
26,682,1,1.87,12/13/2024
2927,1728,1,103.19,12/13/2024
2927,1531,2,36,12/13/2024
2927,1572,4,239.96,12/13/2024
2927,1371,2,40.68,12/13/2024
3789,82,4,419.14,12/13/2024
101,856,3,23.47,12/13/2024
1554,811,4,3.59,12/13/2024
3496,1864,3,23.98,12/13/2024
3496,952,3,6.26,12/13/2024
3496,422,3,20.81,12/13/2024
3496,112,3,218.35,12/13/2024
4089,1313,2,18.16,12/13/2024
76,1438,2,7.36,12/13/2024
76,976,4,41.4,12/13/2024
76,2,4,411.33,12/13/2024
990,691,4,7.66,12/13/2024
3153,1590,2,63.92,12/13/2024
4094,511,2,6.56,12/13/2024
4094,959,3,7.83,12/13/2024
4094,1600,2,41.9,12/13/2024
4094,84,6,664.15,12/13/2024
4094,1275,2,8.96,12/13/2024
3367,197,1,3.31,12/13/2024
3367,417,3,20.14,12/13/2024
3367,892,3,8.86,12/13/2024
3367,1751,4,859.2,12/13/2024
4696,1029,2,61.96,12/13/2024
2480,878,4,17.92,12/13/2024
1682,190,5,145.9,12/13/2024
4947,1125,2,56.7,12/13/2024
4947,1767,2,11.12,12/13/2024
4279,1030,4,32.9,12/13/2024
4279,1023,3,22.78,12/13/2024
845,1749,3,239.97,12/13/2024
845,469,2,160.32,12/13/2024
845,1736,3,128.85,12/13/2024
4616,1578,4,1319.96,12/13/2024
3149,127,10,239.96,12/13/2024
3149,294,2,54.77,12/13/2024
3149,496,3,13.39,12/13/2024
3149,1188,5,23.92,12/13/2024
3149,1480,4,255.97,12/13/2024
1864,671,6,21.55,12/13/2024
1864,473,4,58.24,12/13/2024
2432,1064,12,80.28,12/13/2024
3889,563,2,9.78,12/13/2024
4134,926,1,1.81,12/13/2024
1355,1225,2,37.94,12/13/2024
1293,1688,5,79.96,12/13/2024
3535,1269,3,115.3,12/13/2024
4010,1749,4,2479.96,12/13/2024
4715,1494,6,179.94,12/13/2024
4715,1556,3,26.85,12/13/2024
4715,1561,3,323.37,12/13/2024
4715,1028,3,59.94,12/13/2024
4715,712,3,64.14,12/13/2024
4715,663,3,11.67,12/13/2024
4715,1112,2,12.96,12/13/2024
1065,727,3,17.43,12/13/2024
4939,57,2,181.99,12/13/2024
4939,770,2,1.59,12/13/2024
4939,1429,3,22.34,12/13/2024
2247,327,6,455.97,12/13/2024
2247,648,6,10.44,12/13/2024
2247,730,2,5.21,12/13/2024
2872,1356,5,67.4,12/13/2024
3822,224,2,25.16,12/13/2024
3822,1796,4,126.56,12/13/2024
700,473,3,43.68,12/13/2024
700,1569,7,139.93,12/13/2024
4336,575,1,2.67,12/13/2024
4336,1430,6,16.66,12/13/2024
4336,1577,3,79.51,12/13/2024
4336,1257,7,36.29,12/13/2024
4336,45,1,67.99,12/13/2024
3110,245,2,10.16,12/13/2024
1125,277,2,6.16,12/13/2024
1125,590,2,56.3,12/13/2024
4382,1020,1,6.48,12/13/2024
4382,1299,5,1325.85,12/13/2024
4382,1016,3,14.94,12/13/2024
3475,688,1,34.54,12/13/2024
3475,1613,5,2999.95,12/13/2024
3475,659,4,64.12,12/13/2024
3954,497,4,19.46,12/13/2024
3954,1648,2,209.99,12/13/2024
3954,579,5,29.76,12/13/2024
3954,109,1,89.77,12/13/2024
3954,1613,2,959.98,12/13/2024
3954,1142,3,15.55,12/13/2024
3954,1736,1,34.36,12/13/2024
602,1087,3,98.38,12/13/2024
602,794,4,29.94,12/13/2024
602,1205,3,17.47,12/13/2024
602,1754,1,36.74,12/13/2024
602,1750,2,179.94,12/13/2024
2268,314,6,383.64,12/13/2024
2268,425,3,56.52,12/13/2024
3556,603,2,6.56,12/13/2024
3556,114,5,243.92,12/13/2024
3556,1027,9,47.52,12/13/2024
4080,141,1,19.98,12/13/2024
2656,488,5,8,12/13/2024
212,277,2,6.16,12/13/2024
2923,1365,4,83.56,12/13/2024
2923,1734,3,546.06,12/13/2024
2923,1360,3,269.49,12/13/2024
1467,921,5,10.9,12/13/2024
785,715,2,6.1,12/13/2024
1942,1313,3,34.05,12/13/2024
1942,1410,2,352.38,12/13/2024
744,98,2,245.98,12/13/2024
744,840,1,18.94,12/13/2024
4762,803,7,59.91,12/13/2024
4001,1718,2,391.98,12/13/2024
4001,1757,3,437.85,12/13/2024
1586,749,2,68.62,12/13/2024
3824,1435,3,25.02,12/13/2024
3824,492,3,10.71,12/13/2024
116,610,2,55.98,12/13/2024
116,895,5,14.48,12/13/2024
116,1553,3,142.49,12/13/2024
1981,1402,1,14.16,12/13/2024
1981,1266,5,79.92,12/13/2024
1363,793,6,590.35,12/13/2024
2240,189,2,17.09,12/13/2024
2240,98,1,98.39,12/13/2024
2919,525,5,11.05,12/13/2024
1684,414,2,7.78,12/13/2024
3133,1555,2,659.9,12/13/2024
1411,1532,3,53.04,12/13/2024
3212,1525,2,843.9,12/13/2024
3212,1530,9,1496.16,12/13/2024
2438,1411,2,117.96,12/13/2024
2599,555,5,21.3,12/13/2024
2599,419,5,1040.8,12/13/2024
2599,540,6,29.34,12/13/2024
3321,191,2,19.52,12/13/2024
823,1415,4,443.92,12/13/2024
4577,1517,5,499.95,12/13/2024
4577,498,1,3.04,12/13/2024
4577,122,2,201.96,12/13/2024
4577,167,11,68.64,12/13/2024
2038,1557,4,100,12/13/2024
2038,1545,2,359.98,12/13/2024
327,194,2,6.16,12/13/2024
327,353,9,2348.82,12/13/2024
3784,1015,6,13.87,12/13/2024
3784,72,3,273.55,12/13/2024
4639,345,9,815.29,12/13/2024
344,1502,3,234.45,12/13/2024
344,360,6,1256.22,12/13/2024
344,771,2,17.46,12/13/2024
1732,814,7,10.53,12/13/2024
1260,666,5,152.8,12/13/2024
3273,735,5,82.56,12/13/2024
3273,1477,3,284.97,12/13/2024
3068,297,3,60.84,12/13/2024
648,123,6,1325.76,12/13/2024
648,59,3,572.16,12/13/2024
569,1207,9,28.8,12/13/2024
2943,480,4,11.12,12/13/2024
2133,255,4,7.04,12/13/2024
1664,896,3,17.94,12/13/2024
3207,730,5,34.76,12/13/2024
3351,288,5,74.45,12/13/2024
861,185,14,192.22,12/13/2024
4161,1131,3,19.44,12/13/2024
3645,1278,5,32.4,12/13/2024
3645,874,5,57.9,12/13/2024
3645,1387,2,10.56,12/13/2024
3645,23,5,1194.16,12/13/2024
3004,1087,1,40.99,12/13/2024
4271,503,1,2.94,12/13/2024
2396,709,4,45.24,12/13/2024
2396,615,4,18.69,12/13/2024
2396,1205,2,11.65,12/13/2024
2396,1490,3,112.78,12/13/2024
2396,345,5,377.45,12/13/2024
2396,954,4,15.94,12/13/2024
